best_params,best_score,categorical_features,clf_params,dataset,label,model,numeric_features,score,seed,training_score
"{'classifier__C': 0.1, 'classifier__kernel': 'poly'}",0.6851851851851852,"['school', 'sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'reason', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': [0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6, 0.7000000000000001, 0.8, 0.9], 'classifier__kernel': ['linear', 'poly', 'rbf', 'sigmoid']}",student-alcohol-consumption/student-por.csv,Dalc,SVC,"['age', 'absences', 'G1', 'G2', 'G3']",0.7239263803680982,19218975,
"{'classifier__C': 0.1, 'classifier__kernel': 'poly'}",0.37448559670781895,"['school', 'sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'reason', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': [0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6, 0.7000000000000001, 0.8, 0.9], 'classifier__kernel': ['linear', 'poly', 'rbf', 'sigmoid']}",student-alcohol-consumption/student-por.csv,Walc,SVC,"['age', 'absences', 'G1', 'G2', 'G3']",0.3987730061349693,690589352,
"{'classifier__C': 0.2, 'classifier__kernel': 'linear'}",0.37037037037037035,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': [0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6, 0.7000000000000001, 0.8, 0.9], 'classifier__kernel': ['linear', 'poly', 'rbf', 'sigmoid']}",student-alcohol-consumption/student-por.csv,Walc,SVC,"['age', 'absences', 'G3']",0.39263803680981596,833336295,
"{'classifier__C': 0.1, 'classifier__kernel': 'poly'}",0.7078189300411523,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': [0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6, 0.7000000000000001, 0.8, 0.9], 'classifier__kernel': ['linear', 'poly', 'rbf', 'sigmoid']}",student-alcohol-consumption/student-por.csv,Dalc,SVC,"['age', 'absences', 'G3']",0.656441717791411,342862569,
"{'classifier__C': 0.2, 'classifier__kernel': 'linear'}",0.691358024691358,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': [0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6, 0.7000000000000001, 0.8, 0.9], 'classifier__kernel': ['linear', 'poly', 'rbf', 'sigmoid']}",student-alcohol-consumption/student-por.csv,Dalc,SVC,"['age', 'absences', 'G1', 'G2', 'G3']",0.7116564417177914,519077144,
"{'classifier__C': 0.1, 'classifier__kernel': 'linear'}",0.7016460905349794,[],"{'classifier__C': [0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6, 0.7000000000000001, 0.8, 0.9], 'classifier__kernel': ['linear', 'poly', 'rbf', 'sigmoid']}",student-alcohol-consumption/student-por.csv,Dalc,SVC,"['G1', 'G2', 'G3']",0.6748466257668712,342582396,
"{'classifier__C': 0.9, 'classifier__kernel': 'linear'}",0.7584459459459459,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': [0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6, 0.7000000000000001, 0.8, 0.9], 'classifier__kernel': ['linear', 'poly', 'rbf', 'sigmoid']}",student-alcohol-consumption/students.csv,Dalc,SVC,"['age', 'absences', 'G1', 'G2', 'G3']",0.7474747474747475,797864515,
"{'classifier__C': 0.5, 'classifier__kernel': 'linear'}",0.731418918918919,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': [0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6, 0.7000000000000001, 0.8, 0.9], 'classifier__kernel': ['linear', 'poly', 'rbf', 'sigmoid']}",student-alcohol-consumption/students.csv,Dalc,SVC,"['age', 'absences', 'G1', 'G2', 'G3']",0.696969696969697,558538178,
"{'classifier__C': 0.8, 'classifier__kernel': 'linear'}",0.5422297297297297,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': [0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6, 0.7000000000000001, 0.8, 0.9], 'classifier__kernel': ['linear', 'poly', 'rbf', 'sigmoid']}",student-alcohol-consumption/students.csv,Walc,SVC,"['age', 'absences', 'G1', 'G2', 'G3']",0.5454545454545454,59749452,
,,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': [0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6, 0.7000000000000001, 0.8, 0.9], 'classifier__kernel': ['linear', 'poly', 'rbf', 'sigmoid']}",student-alcohol-consumption/students.csv,Walc,SVC,"['age', 'absences', 'G1', 'G2', 'G3']",,832512654,
,,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': [0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6, 0.7000000000000001, 0.8, 0.9], 'classifier__kernel': ['linear', 'poly', 'rbf', 'sigmoid']}",student-alcohol-consumption/students.csv,Walc,SVC,"['age', 'absences', 'G1', 'G2', 'G3']",,359502942,
,,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': [0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6, 0.7000000000000001, 0.8, 0.9], 'classifier__kernel': ['linear', 'poly', 'rbf', 'sigmoid']}",student-alcohol-consumption/students.csv,Walc,SVC,"['age', 'absences', 'G1', 'G2', 'G3']",,5955718,
,,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': [0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6, 0.7000000000000001, 0.8, 0.9], 'classifier__kernel': ['linear', 'poly', 'rbf', 'sigmoid']}",student-alcohol-consumption/students.csv,Walc,SVC,"['age', 'absences', 'G1', 'G2', 'G3']",,700843516,
,,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': [0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6, 0.7000000000000001, 0.8, 0.9], 'classifier__kernel': ['linear', 'poly', 'rbf', 'sigmoid']}",student-alcohol-consumption/students.csv,Walc,SVC,"['age', 'absences', 'G1', 'G2', 'G3']",,776281764,
,,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': [0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6, 0.7000000000000001, 0.8, 0.9], 'classifier__kernel': ['linear', 'poly', 'rbf', 'sigmoid']}",student-alcohol-consumption/students.csv,Dalc,SVC,"['age', 'absences', 'G1', 'G2', 'G3']",,665219029,
"{'classifier__C': 0.9, 'classifier__kernel': 'linear'}",0.7364864864864865,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': [0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6, 0.7000000000000001, 0.8, 0.9], 'classifier__kernel': ['linear', 'poly', 'rbf', 'sigmoid']}",student-alcohol-consumption/students.csv,Dalc,SVC,"['age', 'absences', 'G1', 'G2', 'G3']",0.7272727272727273,301425857,
"{'classifier__C': 0.8, 'classifier__kernel': 'linear'}",0.7398648648648649,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': [0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6, 0.7000000000000001, 0.8, 0.9], 'classifier__kernel': ['linear', 'poly', 'rbf', 'sigmoid']}",student-alcohol-consumption/students.csv,Dalc,SVC,"['age', 'absences', 'G1', 'G2', 'G3']",0.702020202020202,854474689,
,,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': [0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6, 0.7000000000000001, 0.8, 0.9], 'classifier__kernel': ['linear', 'poly', 'rbf', 'sigmoid']}",../student-alcohol-consumption/students.csv,Dalc,SVC,"['age', 'absences', 'G1', 'G2', 'G3']",,390561031,
"{'classifier__C': 0.9, 'classifier__kernel': 'linear'}",,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__C': [0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6, 0.7000000000000001, 0.8, 0.9], 'classifier__kernel': ['linear', 'poly', 'rbf', 'sigmoid']}",../student-alcohol-consumption/students.csv,Dalc,SVC,"['age', 'absences', 'G1', 'G2', 'G3']",0.8080808080808081,19500987,0.7212837837837838
"{'classifier__leaf_size': 20, 'classifier__n_jobs': -1, 'classifier__n_neighbors': 15, 'classifier__p': 3}",0.7078189300411523,"['school', 'sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'reason', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__leaf_size': [20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95], 'classifier__n_jobs': [-1], 'classifier__n_neighbors': [5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'classifier__p': [1, 2, 3]}",student-alcohol-consumption/student-por.csv,Dalc,knn,"['age', 'absences', 'G1', 'G2', 'G3']",0.6748466257668712,280079165,
"{'classifier__leaf_size': 20, 'classifier__n_jobs': -1, 'classifier__n_neighbors': 19, 'classifier__p': 2}",0.37448559670781895,"['school', 'sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'reason', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__leaf_size': [20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95], 'classifier__n_jobs': [-1], 'classifier__n_neighbors': [5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'classifier__p': [1, 2, 3]}",student-alcohol-consumption/student-por.csv,Walc,knn,"['age', 'absences', 'G1', 'G2', 'G3']",0.32515337423312884,975737805,
"{'classifier__leaf_size': 10, 'classifier__n_jobs': -1, 'classifier__n_neighbors': 19, 'classifier__p': 3}",0.38477366255144035,"['sex', 'address', 'famsize', 'Pstatus', 'Medu', 'Fedu', 'Mjob', 'Fjob', 'guardian', 'traveltime', 'studytime', 'failures', 'schoolsup', 'famsup', 'paid', 'activities', 'nursery', 'higher', 'internet', 'romantic', 'famrel', 'freetime', 'goout', 'health']","{'classifier__leaf_size': [5, 10, 15, 20, 25, 30, 35, 40, 45], 'classifier__n_jobs': [-1], 'classifier__n_neighbors': [5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'classifier__p': [2, 3]}",student-alcohol-consumption/student-por.csv,Walc,knn,"['age', 'absences', 'G3']",0.3496932515337423,842759323,
